sku,sku_description,promo_type,regular_retail,discount_percent,promo_retail,margin_lift,sales_lift,volume_lift,sales_revenue,margin_dollars,margin_rate
SKU101921,Product Description 1921,temporary price reduction,43.44,38.13,26.88,7.48,40.28,199.33,4972.8,1497.44,30.11
SKU101922,Product Description 1922,weekly b flyer,57.44,31.78,39.18,10.0,176.06,93.66,4897.5,1125.14,22.97
SKU101923,Product Description 1923,weekly b flyer,37.81,30.58,26.25,4.36,31.3,7.23,9030.0,1325.52,14.68
SKU101924,Product Description 1924,temporary price reduction,93.74,11.05,83.38,9.86,91.39,17.1,30433.7,5089.14,16.72
SKU101925,Product Description 1925,cm promo,7.38,26.13,5.45,1.85,184.32,18.25,2686.85,803.23,29.89
SKU101926,Product Description 1926,cm promo,67.99,23.54,51.98,3.32,89.76,13.13,8212.84,1144.8,13.94
SKU101927,Product Description 1927,weekly b flyer,89.35,39.39,54.16,2.12,81.78,55.02,5686.8,1611.33,28.33
SKU101928,Product Description 1928,vendor flyer,80.78,31.17,55.6,5.01,33.43,66.27,3725.2,931.27,25.0
SKU101929,Product Description 1929,cm promo,20.04,25.15,15.0,8.07,21.28,24.03,6420.0,1388.4,21.63
SKU101930,Product Description 1930,temporary price reduction,31.0,34.78,20.22,3.74,33.24,88.75,9725.82,3683.22,37.87
SKU101931,Product Description 1931,cm promo,72.27,10.43,64.73,9.11,219.49,74.34,9903.69,2187.24,22.09
SKU101932,Product Description 1932,temporary price reduction,10.26,5.53,9.69,5.68,7.74,127.99,1918.62,435.09,22.68
SKU101933,Product Description 1933,weekly b flyer,81.56,29.16,57.78,4.92,174.75,40.78,28254.42,3897.74,13.8
SKU101934,Product Description 1934,cm promo,72.45,8.44,66.33,7.98,193.31,182.97,17776.44,5224.51,29.39
SKU101935,Product Description 1935,temporary price reduction,73.5,9.04,66.86,1.46,144.13,104.17,29752.7,9739.35,32.73
SKU101936,Product Description 1936,weekly b flyer,11.82,31.06,8.15,7.85,184.04,125.5,448.25,115.22,25.7
SKU101937,Product Description 1937,vendor flyer,72.34,14.47,61.87,2.81,164.81,9.83,12868.96,2494.01,19.38
SKU101938,Product Description 1938,temporary price reduction,68.62,27.0,50.09,3.17,116.61,112.7,7363.23,1704.09,23.14
SKU101939,Product Description 1939,vendor flyer,83.43,37.11,52.47,6.19,98.76,74.88,19728.72,7073.5,35.85
SKU101940,Product Description 1940,vendor flyer,6.08,16.08,5.1,9.07,235.63,184.99,2203.2,651.34,29.56
SKU101941,Product Description 1941,weekly a flyer,4.26,12.6,3.72,5.99,243.12,177.36,1116.0,425.04,38.09
SKU101942,Product Description 1942,cm promo,38.55,8.73,35.18,6.67,164.56,128.25,3869.8,689.61,17.82
SKU101943,Product Description 1943,temporary price reduction,16.58,9.57,14.99,7.88,53.34,154.03,6340.77,856.74,13.51
SKU101944,Product Description 1944,vendor flyer,56.72,7.18,52.65,2.96,114.74,129.63,6160.05,2379.62,38.63
SKU101945,Product Description 1945,weekly a flyer,91.9,8.07,84.49,8.36,126.65,5.36,41400.1,10034.21,24.24
SKU101946,Product Description 1946,weekly b flyer,40.37,20.12,32.25,4.47,190.7,141.22,9739.5,2242.09,23.02
SKU101947,Product Description 1947,temporary price reduction,84.81,16.23,71.05,2.17,168.61,37.06,26004.3,6978.3,26.84
SKU101948,Product Description 1948,vendor flyer,2.02,29.73,1.42,3.83,131.13,137.15,597.82,148.96,24.92
SKU101949,Product Description 1949,cm promo,18.51,35.46,11.95,2.84,171.69,4.08,1923.95,359.57,18.69
SKU101950,Product Description 1950,weekly a flyer,4.98,32.47,3.36,2.67,10.89,63.56,221.76,56.52,25.49
SKU101951,Product Description 1951,vendor flyer,34.16,23.57,26.11,3.18,195.28,104.35,5378.66,667.52,12.41
SKU101952,Product Description 1952,cm promo,91.0,8.59,83.19,2.22,56.85,67.97,9650.04,2294.18,23.77
SKU101953,Product Description 1953,vendor flyer,11.5,29.84,8.07,6.84,165.82,139.41,2937.48,1111.72,37.85
SKU101954,Product Description 1954,temporary price reduction,61.43,17.7,50.56,6.01,32.92,105.5,2629.12,299.73,11.4
SKU101955,Product Description 1955,temporary price reduction,46.25,8.0,42.55,6.66,33.04,192.01,17658.25,6285.57,35.6
SKU101956,Product Description 1956,temporary price reduction,93.97,34.49,61.56,3.77,13.74,72.85,9357.12,1540.76,16.47
SKU101957,Product Description 1957,weekly a flyer,14.01,16.84,11.65,7.81,228.01,144.93,2376.6,574.97,24.19
SKU101958,Product Description 1958,temporary price reduction,22.78,12.64,19.9,1.73,153.12,167.5,995.0,176.84,17.77
SKU101959,Product Description 1959,cm promo,4.9,35.5,3.16,5.93,93.68,52.22,1213.44,298.47,24.6
SKU101960,Product Description 1960,vendor flyer,44.53,36.57,28.24,3.12,198.01,151.32,10815.92,4135.02,38.23
SKU101961,Product Description 1961,weekly b flyer,29.23,16.86,24.3,5.51,158.39,79.88,10619.1,3053.23,28.75
SKU101962,Product Description 1962,cm promo,87.25,17.42,72.05,3.57,156.92,27.49,3818.65,816.41,21.38
SKU101963,Product Description 1963,cm promo,61.28,25.29,45.78,8.01,124.33,2.72,19639.62,4150.55,21.13
SKU101964,Product Description 1964,temporary price reduction,62.18,30.67,43.11,8.97,6.94,149.26,10863.72,1174.22,10.81
SKU101965,Product Description 1965,weekly a flyer,54.13,7.21,50.23,7.55,68.32,38.88,4118.86,898.33,21.81
SKU101966,Product Description 1966,vendor flyer,11.0,25.77,8.17,2.17,31.72,12.14,490.2,153.96,31.41
SKU101967,Product Description 1967,weekly a flyer,45.61,38.35,28.12,3.11,167.29,100.45,7114.36,2753.06,38.7
SKU101968,Product Description 1968,vendor flyer,99.95,14.17,85.78,9.23,65.91,70.65,21959.68,3589.87,16.35
SKU101969,Product Description 1969,vendor flyer,83.85,36.81,52.99,4.65,115.29,138.98,12399.66,1651.79,13.32
SKU101970,Product Description 1970,weekly a flyer,89.56,38.26,55.3,9.44,91.59,23.26,11225.9,2423.77,21.59
SKU101971,Product Description 1971,cm promo,82.68,14.42,70.76,4.23,40.08,28.27,27808.68,7099.19,25.53
SKU101972,Product Description 1972,vendor flyer,12.1,31.4,8.3,9.54,239.8,82.01,3452.8,489.28,14.17
SKU101973,Product Description 1973,weekly a flyer,24.29,13.36,21.05,9.29,233.69,105.04,9661.95,3168.09,32.79
SKU101974,Product Description 1974,vendor flyer,2.31,30.82,1.6,6.78,25.73,165.19,369.6,103.63,28.04
SKU101975,Product Description 1975,weekly b flyer,31.74,32.91,21.29,0.58,207.7,117.95,4343.16,1075.81,24.77
SKU101976,Product Description 1976,cm promo,12.64,13.65,10.91,4.3,124.65,180.71,3022.07,1164.07,38.52
SKU101977,Product Description 1977,temporary price reduction,48.33,30.06,33.8,9.16,194.57,45.12,5103.8,987.21,19.34
SKU101978,Product Description 1978,vendor flyer,68.36,33.42,45.51,8.91,42.03,120.05,10512.81,3610.44,34.34
SKU101979,Product Description 1979,weekly b flyer,87.7,17.55,72.31,2.28,37.41,131.74,22199.17,6660.95,30.01
SKU101980,Product Description 1980,temporary price reduction,75.42,10.87,67.22,4.29,223.24,145.71,21107.08,5818.21,27.57
SKU101981,Product Description 1981,temporary price reduction,93.98,8.22,86.26,8.44,224.97,197.75,10437.46,2175.66,20.84
SKU101982,Product Description 1982,vendor flyer,7.28,25.14,5.45,5.99,119.15,94.67,2229.05,847.83,38.04
SKU101983,Product Description 1983,weekly a flyer,3.19,39.23,1.94,8.55,218.19,75.13,816.74,243.18,29.77
SKU101984,Product Description 1984,vendor flyer,66.81,33.8,44.23,8.35,168.53,170.74,16320.87,5185.0,31.77
SKU101985,Product Description 1985,weekly b flyer,30.36,20.25,24.21,9.12,50.33,37.0,7020.9,2805.16,39.95
SKU101986,Product Description 1986,temporary price reduction,26.84,23.78,20.46,1.61,85.59,9.33,3355.44,645.94,19.25
SKU101987,Product Description 1987,vendor flyer,34.43,14.78,29.34,1.88,38.33,89.83,3344.76,1101.16,32.92
SKU101988,Product Description 1988,weekly a flyer,28.44,10.71,25.39,1.29,194.62,50.95,8277.14,2897.57,35.01
SKU101989,Product Description 1989,vendor flyer,52.12,21.87,40.72,9.39,246.39,80.51,18690.48,3001.89,16.06
SKU101990,Product Description 1990,cm promo,45.13,21.22,35.55,5.01,138.86,197.24,6825.6,2649.97,38.82
SKU101991,Product Description 1991,weekly a flyer,52.22,23.27,40.07,1.11,165.69,71.0,19073.32,2478.16,12.99
SKU101992,Product Description 1992,weekly b flyer,67.93,38.35,41.88,3.55,187.79,142.18,11140.08,2160.39,19.39
SKU101993,Product Description 1993,temporary price reduction,39.94,26.14,29.5,3.84,59.94,51.58,6372.0,2220.49,34.85
SKU101994,Product Description 1994,vendor flyer,26.63,26.2,19.65,8.19,87.32,62.08,1277.25,376.75,29.5
SKU101995,Product Description 1995,weekly a flyer,18.29,9.48,16.56,7.49,106.02,50.14,1391.04,159.98,11.5
SKU101996,Product Description 1996,cm promo,36.25,39.88,21.79,7.05,150.67,115.29,7147.12,1531.96,21.43
SKU101997,Product Description 1997,weekly a flyer,74.7,32.05,50.76,0.71,213.37,46.77,9593.64,2085.51,21.74
SKU101998,Product Description 1998,cm promo,76.16,35.7,48.97,9.15,67.28,144.24,23946.33,4886.94,20.41
SKU101999,Product Description 1999,weekly b flyer,67.36,19.5,54.22,2.55,120.37,136.69,15669.58,4092.56,26.12
SKU102000,Product Description 2000,temporary price reduction,24.93,22.57,19.3,6.48,189.13,85.41,6890.1,2410.22,34.98
SKU102001,Product Description 2001,weekly b flyer,59.63,23.27,45.75,1.09,26.41,7.06,14823.0,5258.2,35.47
SKU102002,Product Description 2002,vendor flyer,57.93,11.79,51.1,1.27,130.66,6.48,20593.3,3991.12,19.38
SKU102003,Product Description 2003,weekly a flyer,49.46,29.13,35.05,0.59,40.37,107.5,17349.75,2339.05,13.48
SKU102004,Product Description 2004,cm promo,55.9,36.6,35.44,5.88,137.09,168.16,15629.04,4844.01,30.99
SKU102005,Product Description 2005,cm promo,50.2,10.73,44.81,6.48,193.12,120.58,7348.84,1829.71,24.9
SKU102006,Product Description 2006,weekly a flyer,57.41,8.02,52.81,0.98,63.05,88.26,7182.16,734.94,10.23
SKU102007,Product Description 2007,weekly a flyer,72.12,30.84,49.88,3.26,213.12,176.66,9377.44,3027.52,32.29
SKU102008,Product Description 2008,vendor flyer,12.74,14.56,10.88,8.59,87.03,41.01,4656.64,1317.53,28.29
SKU102009,Product Description 2009,weekly b flyer,75.46,26.84,55.21,1.46,51.74,73.17,5079.32,1477.8,29.09
SKU102010,Product Description 2010,cm promo,15.32,29.35,10.82,2.56,119.0,113.93,4360.46,1701.56,39.02
SKU102011,Product Description 2011,vendor flyer,8.53,16.27,7.14,4.53,219.64,59.75,842.52,208.22,24.71
SKU102012,Product Description 2012,weekly b flyer,97.66,33.53,64.91,8.5,21.89,199.55,13890.74,4686.69,33.74
SKU102013,Product Description 2013,vendor flyer,95.79,24.25,72.56,2.92,85.26,91.56,14657.12,5297.39,36.14
SKU102014,Product Description 2014,cm promo,7.92,35.41,5.12,9.97,165.02,12.24,1029.12,192.32,18.69
SKU102015,Product Description 2015,weekly a flyer,45.44,31.72,31.03,3.87,92.61,36.86,4809.65,818.95,17.03
SKU102016,Product Description 2016,weekly a flyer,20.25,35.4,13.08,4.17,22.35,107.43,4434.12,591.21,13.33
SKU102017,Product Description 2017,weekly b flyer,49.56,5.71,46.73,1.66,86.34,110.91,18084.51,2165.81,11.98
SKU102018,Product Description 2018,temporary price reduction,83.36,13.52,72.09,6.96,206.14,196.86,32080.05,4468.12,13.93
SKU102019,Product Description 2019,weekly b flyer,95.16,8.15,87.4,2.81,242.17,120.79,41515.0,15080.39,36.33
SKU102020,Product Description 2020,temporary price reduction,64.16,20.47,51.02,6.47,14.75,133.99,20816.16,6929.94,33.29
SKU102021,Product Description 2021,vendor flyer,36.68,36.15,23.42,2.62,144.47,44.32,2997.76,1088.96,36.33
SKU102022,Product Description 2022,vendor flyer,61.13,21.36,48.07,4.18,30.8,23.16,7691.2,2260.77,29.39
SKU102023,Product Description 2023,cm promo,32.58,34.74,21.26,8.64,171.7,121.2,6739.42,2444.92,36.28
SKU102024,Product Description 2024,temporary price reduction,91.16,16.45,76.16,7.52,6.93,173.25,35185.92,7178.52,20.4
SKU102025,Product Description 2025,cm promo,87.3,16.88,72.56,1.97,8.61,118.3,14294.32,2644.24,18.5
SKU102026,Product Description 2026,weekly a flyer,56.71,36.34,36.1,6.27,195.34,89.67,13862.4,4881.25,35.21
SKU102027,Product Description 2027,temporary price reduction,33.83,19.9,27.1,6.47,23.24,116.48,11815.6,2522.95,21.35
SKU102028,Product Description 2028,weekly b flyer,30.75,32.64,20.71,1.36,79.77,94.82,7973.35,3134.35,39.31
SKU102029,Product Description 2029,weekly a flyer,5.27,13.28,4.57,4.93,239.72,30.09,1672.62,451.09,26.97
SKU102030,Product Description 2030,weekly a flyer,81.95,38.21,50.64,2.98,246.39,148.75,6076.8,1910.54,31.44
SKU102031,Product Description 2031,weekly b flyer,46.14,25.11,34.55,4.94,44.54,107.54,10019.5,1006.47,10.05
SKU102032,Product Description 2032,weekly a flyer,33.86,31.58,23.17,7.88,142.42,81.07,6418.09,790.48,12.32
SKU102033,Product Description 2033,temporary price reduction,48.17,8.13,44.25,2.0,141.99,112.81,8805.75,3132.47,35.57
SKU102034,Product Description 2034,cm promo,82.24,22.24,63.95,1.67,115.83,49.76,7801.9,973.59,12.48
SKU102035,Product Description 2035,weekly a flyer,14.21,36.54,9.02,3.06,231.55,86.74,595.32,163.33,27.44
SKU102036,Product Description 2036,temporary price reduction,86.05,35.7,55.33,9.55,189.74,125.24,8078.18,1833.79,22.7
SKU102037,Product Description 2037,vendor flyer,89.96,6.64,83.99,7.6,192.31,46.79,25784.93,6185.05,23.99
SKU102038,Product Description 2038,temporary price reduction,94.78,15.63,79.97,0.68,71.04,150.3,24950.64,4544.83,18.22
SKU102039,Product Description 2039,cm promo,40.95,20.52,32.55,4.31,111.41,105.16,8853.6,2651.77,29.95
SKU102040,Product Description 2040,temporary price reduction,23.28,11.03,20.71,2.95,124.42,172.62,1304.73,494.62,37.91
SKU102041,Product Description 2041,weekly b flyer,38.62,30.55,26.82,6.56,78.23,169.75,8287.38,2276.64,27.47
SKU102042,Product Description 2042,cm promo,34.63,11.46,30.66,4.86,28.23,99.91,6806.52,1610.75,23.66
SKU102043,Product Description 2043,vendor flyer,19.26,17.13,15.96,9.66,35.96,40.7,3830.4,894.5,23.35
SKU102044,Product Description 2044,weekly b flyer,61.51,28.21,44.16,2.58,49.26,147.86,13910.4,2256.55,16.22
SKU102045,Product Description 2045,temporary price reduction,48.71,21.87,38.06,6.08,54.9,84.9,3577.64,1383.59,38.67
SKU102046,Product Description 2046,cm promo,86.84,30.85,60.05,7.15,64.35,119.74,15913.25,1648.16,10.36
SKU102047,Product Description 2047,vendor flyer,5.15,38.64,3.16,8.34,67.59,23.24,1102.84,113.41,10.28
SKU102048,Product Description 2048,weekly b flyer,65.1,9.08,59.19,4.37,116.65,127.05,13732.08,5084.92,37.03
SKU102049,Product Description 2049,vendor flyer,76.77,29.83,53.87,7.03,129.85,75.96,10504.65,3117.73,29.68
SKU102050,Product Description 2050,temporary price reduction,76.43,13.06,66.45,3.38,80.68,68.17,3987.0,888.73,22.29
SKU102051,Product Description 2051,vendor flyer,88.84,19.51,71.51,4.64,227.29,196.02,20809.41,5993.16,28.8
SKU102052,Product Description 2052,weekly a flyer,73.45,6.15,68.93,9.01,140.52,87.62,15922.83,4039.82,25.37
SKU102053,Product Description 2053,weekly b flyer,92.93,9.76,83.86,9.52,197.93,136.25,14927.08,4511.28,30.22
SKU102054,Product Description 2054,vendor flyer,34.6,16.19,29.0,7.33,231.44,126.29,2958.0,551.25,18.64
SKU102055,Product Description 2055,temporary price reduction,51.31,16.97,42.6,4.06,44.97,22.65,17082.6,4967.53,29.08
SKU102056,Product Description 2056,temporary price reduction,3.38,36.49,2.15,8.29,109.83,150.09,552.55,149.76,27.1
SKU102057,Product Description 2057,vendor flyer,2.68,30.96,1.85,0.75,111.14,65.99,471.75,107.19,22.72
SKU102058,Product Description 2058,temporary price reduction,25.53,39.03,15.57,1.48,91.85,160.19,1276.74,139.47,10.92
SKU102059,Product Description 2059,cm promo,11.88,25.97,8.8,6.78,7.18,122.31,3872.0,803.28,20.75
SKU102060,Product Description 2060,cm promo,27.5,13.46,23.8,3.27,204.91,64.78,3141.6,1165.29,37.09
SKU102061,Product Description 2061,cm promo,19.35,16.47,16.16,9.54,32.33,72.55,1195.84,363.93,30.43
SKU102062,Product Description 2062,weekly a flyer,4.79,16.19,4.01,4.64,248.89,146.84,1932.82,529.76,27.41
SKU102063,Product Description 2063,vendor flyer,91.11,16.43,76.14,4.58,194.37,110.91,9365.22,1666.52,17.79
SKU102064,Product Description 2064,weekly a flyer,2.81,28.55,2.01,6.94,147.1,134.33,363.81,96.75,26.59
SKU102065,Product Description 2065,temporary price reduction,74.14,23.58,56.66,7.79,42.88,33.35,11388.66,2303.57,20.23
SKU102066,Product Description 2066,weekly a flyer,16.91,18.49,13.78,5.02,131.27,157.82,6600.62,977.89,14.82
SKU102067,Product Description 2067,temporary price reduction,91.4,10.22,82.06,2.53,68.97,65.44,34957.56,12888.81,36.87
SKU102068,Product Description 2068,temporary price reduction,89.49,5.77,84.32,7.85,66.82,124.73,37522.4,6389.24,17.03
SKU102069,Product Description 2069,weekly b flyer,66.08,12.66,57.71,3.54,208.23,24.71,13792.69,2432.01,17.63
SKU102070,Product Description 2070,cm promo,67.88,8.76,61.93,2.16,98.26,65.64,24090.77,3712.06,15.41
SKU102071,Product Description 2071,temporary price reduction,2.52,32.49,1.7,6.5,115.43,130.48,453.9,51.37,11.32
SKU102072,Product Description 2072,weekly b flyer,98.52,8.94,89.71,1.36,211.53,56.29,32923.57,10111.51,30.71
SKU102073,Product Description 2073,cm promo,88.03,30.35,61.31,9.73,26.51,176.3,16798.94,4557.45,27.13
SKU102074,Product Description 2074,temporary price reduction,89.72,18.5,73.12,6.51,150.68,132.92,26835.04,8619.29,32.12
SKU102075,Product Description 2075,temporary price reduction,66.61,7.57,61.57,9.87,146.66,174.32,7696.25,2323.25,30.19
SKU102076,Product Description 2076,weekly a flyer,35.79,33.45,23.82,3.72,109.18,80.29,11695.62,3520.99,30.11
SKU102077,Product Description 2077,weekly a flyer,89.58,25.29,66.93,9.73,208.29,8.73,14389.95,2001.17,13.91
SKU102078,Product Description 2078,cm promo,30.57,13.25,26.52,1.88,236.01,116.08,5144.88,1960.87,38.11
SKU102079,Product Description 2079,temporary price reduction,57.15,36.31,36.4,0.89,119.01,69.16,2147.6,728.45,33.92
SKU102080,Product Description 2080,vendor flyer,11.77,6.58,11.0,0.81,116.76,90.74,2420.0,524.73,21.68
SKU102081,Product Description 2081,weekly a flyer,92.35,12.06,81.21,4.92,128.01,136.86,27448.98,4678.45,17.04
SKU102082,Product Description 2082,cm promo,15.8,31.32,10.85,1.29,182.17,140.73,933.1,178.02,19.08
SKU102083,Product Description 2083,temporary price reduction,24.04,29.83,16.87,5.37,168.67,7.46,2851.03,1100.58,38.6
SKU102084,Product Description 2084,temporary price reduction,56.7,15.12,48.12,3.61,59.59,154.32,22183.32,5853.33,26.39
SKU102085,Product Description 2085,vendor flyer,76.88,7.17,71.37,3.69,20.65,99.72,15915.51,5485.41,34.47
SKU102086,Product Description 2086,cm promo,62.7,35.03,40.73,6.54,237.57,112.23,16862.22,1746.21,10.36
SKU102087,Product Description 2087,temporary price reduction,24.75,15.98,20.8,2.05,68.96,61.0,9048.0,907.81,10.03
SKU102088,Product Description 2088,weekly a flyer,2.09,11.85,1.84,7.78,161.46,85.33,789.36,303.69,38.47
SKU102089,Product Description 2089,vendor flyer,76.2,23.06,58.63,6.03,207.97,142.65,28083.77,5607.84,19.97
SKU102090,Product Description 2090,cm promo,98.55,36.86,62.23,9.19,78.57,155.79,29310.33,4574.77,15.61
SKU102091,Product Description 2091,vendor flyer,81.37,6.52,76.06,3.97,160.68,78.65,6617.22,2002.15,30.26
SKU102092,Product Description 2092,weekly a flyer,47.1,31.8,32.12,9.84,31.44,138.84,2248.4,431.49,19.19
SKU102093,Product Description 2093,cm promo,90.57,25.04,67.89,5.97,242.63,53.09,30957.84,10640.19,34.37
SKU102094,Product Description 2094,vendor flyer,42.17,19.89,33.78,9.75,19.25,166.74,7093.8,2565.21,36.16
SKU102095,Product Description 2095,weekly b flyer,53.44,31.04,36.85,0.76,112.35,122.74,9838.95,1204.38,12.24
SKU102096,Product Description 2096,weekly a flyer,48.76,38.8,29.84,7.42,136.52,155.49,8743.12,1811.92,20.72
SKU102097,Product Description 2097,weekly a flyer,45.87,13.02,39.9,8.26,198.67,96.48,3670.8,568.67,15.49
SKU102098,Product Description 2098,weekly a flyer,77.97,10.03,70.15,1.01,34.68,47.36,11715.05,2813.79,24.02
SKU102099,Product Description 2099,weekly b flyer,53.62,36.95,33.81,6.0,113.0,86.99,4834.83,1709.51,35.36
SKU102100,Product Description 2100,weekly b flyer,33.04,28.41,23.65,8.12,78.43,77.53,8821.45,2531.79,28.7
SKU102101,Product Description 2101,temporary price reduction,27.3,20.33,21.75,5.83,81.44,67.88,5372.25,727.96,13.55
SKU102102,Product Description 2102,vendor flyer,5.7,25.06,4.27,1.11,195.8,44.01,1281.0,506.4,39.53
SKU102103,Product Description 2103,temporary price reduction,59.15,31.1,40.76,7.09,6.34,152.32,9823.16,3318.72,33.78
