sku,sku_description,promo_type,regular_retail,discount_percent,promo_retail,margin_lift,sales_lift,volume_lift,sales_revenue,margin_dollars,margin_rate
SKU101464,Product Description 1464,cm promo,71.0,33.5,47.21,2.34,158.13,52.15,18317.48,3991.72,21.79
SKU101465,Product Description 1465,weekly b flyer,23.31,21.07,18.4,5.03,157.59,9.03,6035.2,2351.95,38.97
SKU101466,Product Description 1466,cm promo,37.93,13.81,32.69,8.73,41.04,167.53,6014.96,2147.76,35.71
SKU101467,Product Description 1467,vendor flyer,40.31,17.96,33.07,0.71,138.22,179.5,8002.94,2308.52,28.85
SKU101468,Product Description 1468,weekly a flyer,97.69,5.71,92.11,6.96,99.59,34.17,41541.61,7821.7,18.83
SKU101469,Product Description 1469,weekly b flyer,95.56,23.34,73.26,5.71,113.42,157.84,32307.66,7259.58,22.47
SKU101470,Product Description 1470,vendor flyer,80.41,22.68,62.18,2.11,133.28,148.75,8580.84,3317.28,38.66
SKU101471,Product Description 1471,vendor flyer,25.68,23.38,19.68,8.27,36.46,37.32,1790.88,288.21,16.09
SKU101472,Product Description 1472,weekly b flyer,8.67,39.09,5.28,4.0,93.07,85.52,749.76,163.79,21.85
SKU101473,Product Description 1473,cm promo,33.06,36.9,20.86,3.29,20.55,85.71,5507.04,737.14,13.39
SKU101474,Product Description 1474,vendor flyer,28.15,10.66,25.15,8.37,245.02,152.47,10009.7,2749.71,27.47
SKU101475,Product Description 1475,temporary price reduction,51.58,17.91,42.34,6.57,34.04,167.86,2117.0,535.47,25.29
SKU101476,Product Description 1476,vendor flyer,78.22,19.84,62.7,9.03,68.34,20.77,24076.8,6701.41,27.83
SKU101477,Product Description 1477,cm promo,86.12,17.62,70.95,6.48,223.37,113.47,31785.6,5825.14,18.33
SKU101478,Product Description 1478,cm promo,84.8,32.95,56.86,7.54,123.26,152.83,26212.46,4570.42,17.44
SKU101479,Product Description 1479,temporary price reduction,37.25,23.34,28.56,8.45,38.23,157.67,6083.28,1113.41,18.3
SKU101480,Product Description 1480,vendor flyer,69.35,25.02,52.0,1.02,99.14,31.3,8060.0,2518.91,31.25
SKU101481,Product Description 1481,cm promo,32.66,34.86,21.28,7.87,33.39,106.05,5979.68,1250.89,20.92
SKU101482,Product Description 1482,weekly b flyer,7.97,33.21,5.32,6.33,54.05,171.8,505.4,150.83,29.84
SKU101483,Product Description 1483,weekly a flyer,70.75,9.63,63.94,1.16,17.75,65.07,16240.76,2431.89,14.97
SKU101484,Product Description 1484,weekly a flyer,2.96,29.99,2.07,5.33,112.37,86.17,144.9,55.56,38.34
SKU101485,Product Description 1485,weekly a flyer,42.1,20.24,33.58,1.28,202.63,161.26,7589.08,2949.75,38.87
SKU101486,Product Description 1486,vendor flyer,34.28,15.31,29.03,7.49,148.56,19.69,6270.48,2316.86,36.95
SKU101487,Product Description 1487,temporary price reduction,69.95,6.75,65.23,5.69,153.55,172.18,22373.89,7591.26,33.93
SKU101488,Product Description 1488,cm promo,77.09,22.05,60.09,9.56,54.14,63.61,18868.26,7334.27,38.87
SKU101489,Product Description 1489,weekly b flyer,31.8,17.44,26.25,2.24,89.25,2.29,8531.25,3229.21,37.85
SKU101490,Product Description 1490,weekly b flyer,81.54,13.8,70.29,6.26,212.08,48.36,27342.81,8426.59,30.82
SKU101491,Product Description 1491,vendor flyer,30.8,29.31,21.77,2.51,26.52,19.72,1240.89,459.21,37.01
SKU101492,Product Description 1492,weekly a flyer,45.74,31.93,31.13,6.33,215.19,20.29,9930.47,1582.7,15.94
SKU101493,Product Description 1493,vendor flyer,73.25,13.57,63.31,7.37,123.5,139.18,23234.77,8918.43,38.38
SKU101494,Product Description 1494,temporary price reduction,69.91,6.73,65.2,7.36,210.1,44.37,17017.2,2171.75,12.76
SKU101495,Product Description 1495,temporary price reduction,98.76,34.71,64.48,8.24,82.91,187.08,13669.76,1896.65,13.87
SKU101496,Product Description 1496,cm promo,24.07,5.35,22.78,8.61,88.02,104.26,8200.8,2767.64,33.75
SKU101497,Product Description 1497,cm promo,66.91,37.8,41.62,1.23,189.14,93.1,3912.28,1480.96,37.85
SKU101498,Product Description 1498,temporary price reduction,61.75,26.97,45.1,3.76,197.32,87.99,20475.4,7541.9,36.83
SKU101499,Product Description 1499,temporary price reduction,91.68,16.26,76.77,7.03,61.26,139.13,21649.14,5028.52,23.23
SKU101500,Product Description 1500,temporary price reduction,17.32,13.63,14.96,5.24,243.35,91.55,1525.92,335.28,21.97
SKU101501,Product Description 1501,vendor flyer,75.68,5.32,71.66,2.31,25.7,27.46,20208.12,6170.05,30.53
SKU101502,Product Description 1502,temporary price reduction,57.69,13.24,50.05,5.75,21.78,176.27,24374.35,7579.2,31.09
SKU101503,Product Description 1503,weekly b flyer,28.92,9.82,26.08,4.37,150.9,86.82,10197.28,2452.95,24.05
SKU101504,Product Description 1504,weekly a flyer,48.49,26.43,35.68,4.21,182.07,16.65,7849.6,2420.12,30.83
SKU101505,Product Description 1505,temporary price reduction,34.71,10.83,30.95,8.19,240.42,106.81,1702.25,203.77,11.97
SKU101506,Product Description 1506,weekly a flyer,58.77,23.5,44.96,4.37,104.21,130.17,21940.48,6257.65,28.52
SKU101507,Product Description 1507,vendor flyer,89.12,25.65,66.26,0.75,11.2,56.57,6162.18,2058.51,33.41
SKU101508,Product Description 1508,weekly a flyer,57.79,15.43,48.87,1.05,152.71,160.47,6841.8,2437.12,35.62
SKU101509,Product Description 1509,vendor flyer,63.91,6.23,59.93,8.63,75.98,134.62,14682.85,3090.56,21.05
SKU101510,Product Description 1510,weekly b flyer,52.84,6.3,49.51,9.63,111.07,130.77,2624.03,792.46,30.2
SKU101511,Product Description 1511,vendor flyer,7.01,5.92,6.59,7.04,124.68,85.32,1120.3,384.67,34.34
SKU101512,Product Description 1512,vendor flyer,24.82,30.87,17.16,3.96,20.81,192.46,1921.92,609.74,31.73
SKU101513,Product Description 1513,cm promo,50.22,16.13,42.12,9.42,124.07,56.29,5938.92,1827.02,30.76
SKU101514,Product Description 1514,temporary price reduction,32.4,32.87,21.75,6.8,109.45,116.39,6438.0,1366.47,21.23
SKU101515,Product Description 1515,temporary price reduction,19.81,20.11,15.83,8.52,179.57,63.19,4242.44,1474.65,34.76
SKU101516,Product Description 1516,weekly b flyer,51.41,20.85,40.69,7.78,163.19,149.47,19978.79,3599.36,18.02
SKU101517,Product Description 1517,weekly b flyer,33.64,22.95,25.92,4.1,50.38,11.46,12623.04,3894.65,30.85
SKU101518,Product Description 1518,temporary price reduction,27.29,29.96,19.11,5.05,55.5,11.09,7376.46,1869.99,25.35
SKU101519,Product Description 1519,cm promo,47.47,14.57,40.55,2.27,66.5,162.55,11354.0,2311.09,20.35
SKU101520,Product Description 1520,temporary price reduction,15.06,9.26,13.67,3.27,48.84,87.99,4688.81,1110.84,23.69
SKU101521,Product Description 1521,cm promo,92.92,24.46,70.19,7.89,166.02,69.55,16635.03,3349.13,20.13
SKU101522,Product Description 1522,weekly b flyer,87.03,16.44,72.72,8.99,248.64,122.29,25961.04,7871.94,30.32
SKU101523,Product Description 1523,weekly a flyer,71.35,20.49,56.73,7.38,164.77,140.98,26209.26,2908.31,11.1
SKU101524,Product Description 1524,weekly b flyer,12.41,27.64,8.98,4.92,153.64,41.84,1948.66,511.14,26.23
SKU101525,Product Description 1525,weekly b flyer,78.04,22.29,60.64,1.32,105.43,38.72,18980.32,5759.01,30.34
SKU101526,Product Description 1526,vendor flyer,81.18,26.71,59.5,1.04,81.58,191.71,9163.0,2850.44,31.11
SKU101527,Product Description 1527,vendor flyer,77.24,24.05,58.67,4.06,228.21,118.75,16016.91,6201.61,38.72
SKU101528,Product Description 1528,vendor flyer,13.17,30.89,9.1,4.91,242.41,79.24,4258.8,828.58,19.46
SKU101529,Product Description 1529,vendor flyer,65.1,29.71,45.76,6.29,126.71,160.69,7504.64,2410.83,32.12
SKU101530,Product Description 1530,cm promo,83.76,23.7,63.91,0.56,76.1,105.98,27353.48,3072.37,11.23
SKU101531,Product Description 1531,temporary price reduction,58.58,28.76,41.73,9.9,193.68,49.85,11851.32,3992.31,33.69
SKU101532,Product Description 1532,weekly a flyer,65.35,35.57,42.1,3.96,37.45,42.93,13514.1,3258.96,24.12
SKU101533,Product Description 1533,weekly b flyer,46.92,20.13,37.48,8.56,192.57,80.58,12106.04,2171.32,17.94
SKU101534,Product Description 1534,cm promo,53.81,19.45,43.35,5.58,205.64,172.26,21328.2,2963.88,13.9
SKU101535,Product Description 1535,weekly a flyer,5.37,31.75,3.67,1.74,35.6,14.17,1023.93,361.51,35.31
SKU101536,Product Description 1536,cm promo,64.62,25.39,48.21,8.08,244.33,45.27,12823.86,1338.55,10.44
SKU101537,Product Description 1537,cm promo,9.98,7.49,9.23,7.24,246.45,178.84,766.09,98.04,12.8
SKU101538,Product Description 1538,weekly b flyer,44.63,36.22,28.46,5.51,234.5,26.1,12437.02,1382.31,11.11
SKU101539,Product Description 1539,temporary price reduction,30.68,6.08,28.82,5.39,126.53,126.67,7089.72,1022.33,14.42
SKU101540,Product Description 1540,vendor flyer,55.45,31.19,38.15,1.33,65.29,44.28,16480.8,2252.91,13.67
SKU101541,Product Description 1541,temporary price reduction,15.07,31.56,10.31,6.73,147.59,121.96,5134.38,1131.37,22.04
SKU101542,Product Description 1542,weekly b flyer,69.78,38.36,43.01,9.16,107.88,77.85,15741.66,2304.69,14.64
SKU101543,Product Description 1543,weekly b flyer,79.91,6.89,74.4,1.39,55.46,22.13,19567.2,4692.14,23.98
SKU101544,Product Description 1544,weekly b flyer,18.01,25.89,13.35,3.0,108.8,117.33,1268.25,302.52,23.85
SKU101545,Product Description 1545,weekly a flyer,12.22,19.97,9.78,9.07,167.65,137.24,4440.12,1026.67,23.12
SKU101546,Product Description 1546,temporary price reduction,16.26,16.57,13.57,3.2,22.37,136.69,5183.74,524.1,10.11
SKU101547,Product Description 1547,temporary price reduction,87.96,8.16,80.78,6.71,86.69,128.13,23345.42,8607.03,36.87
SKU101548,Product Description 1548,cm promo,53.76,24.69,40.49,5.58,9.36,101.04,12268.47,1942.31,15.83
SKU101549,Product Description 1549,cm promo,47.79,21.77,37.39,6.17,188.63,104.86,10357.03,3293.6,31.8
SKU101550,Product Description 1550,cm promo,12.46,8.66,11.38,4.45,161.97,127.86,3072.6,896.07,29.16
SKU101551,Product Description 1551,weekly b flyer,65.66,26.44,48.3,3.35,20.35,138.67,20672.4,7769.52,37.58
SKU101552,Product Description 1552,temporary price reduction,87.06,30.83,60.22,0.96,241.36,131.67,12947.3,3813.34,29.45
SKU101553,Product Description 1553,weekly b flyer,83.16,31.85,56.67,7.57,10.54,118.22,6913.74,710.53,10.28
SKU101554,Product Description 1554,weekly a flyer,63.35,36.69,40.11,7.59,149.54,32.86,10990.14,3086.9,28.09
SKU101555,Product Description 1555,cm promo,9.38,19.33,7.57,6.87,195.21,43.7,1021.95,203.46,19.91
SKU101556,Product Description 1556,weekly b flyer,13.01,38.36,8.02,6.61,198.03,53.52,1042.6,379.28,36.38
SKU101557,Product Description 1557,weekly b flyer,6.83,35.29,4.42,2.82,13.4,184.09,2179.06,268.57,12.33
SKU101558,Product Description 1558,weekly a flyer,27.23,15.38,23.04,0.71,227.07,152.36,6082.56,922.58,15.17
SKU101559,Product Description 1559,vendor flyer,15.29,10.57,13.67,8.18,230.02,111.47,2911.71,827.25,28.41
SKU101560,Product Description 1560,temporary price reduction,27.48,20.24,21.92,5.17,142.54,51.91,9622.88,2843.19,29.55
SKU101561,Product Description 1561,vendor flyer,39.74,19.07,32.16,3.41,123.11,23.96,9294.24,2512.42,27.03
SKU101562,Product Description 1562,cm promo,94.41,25.15,70.67,1.47,15.99,179.95,33356.24,9327.16,27.96
SKU101563,Product Description 1563,weekly b flyer,61.82,25.42,46.11,1.1,142.68,178.75,21302.82,6871.97,32.26
SKU101564,Product Description 1564,weekly a flyer,83.83,31.25,57.63,3.81,105.3,23.92,26509.8,2723.78,10.27
SKU101565,Product Description 1565,weekly a flyer,71.61,22.85,55.25,8.15,194.34,159.85,6519.5,1022.49,15.68
SKU101566,Product Description 1566,temporary price reduction,13.03,8.67,11.9,9.23,103.95,90.44,2213.4,707.45,31.96
SKU101567,Product Description 1567,vendor flyer,74.12,35.04,48.15,9.02,172.48,66.15,9678.15,1020.88,10.55
SKU101568,Product Description 1568,temporary price reduction,28.96,15.84,24.37,9.24,29.84,148.34,12087.52,4778.69,39.53
SKU101569,Product Description 1569,weekly b flyer,64.63,39.0,39.43,9.12,37.57,123.64,17822.36,4787.63,26.86
SKU101570,Product Description 1570,temporary price reduction,35.41,9.13,32.18,5.51,39.23,156.45,4698.28,1076.63,22.92
SKU101571,Product Description 1571,weekly a flyer,99.77,38.54,61.32,2.58,16.15,16.72,26244.96,10202.05,38.87
SKU101572,Product Description 1572,weekly a flyer,27.83,8.19,25.55,8.08,137.63,65.08,5288.85,1860.03,35.17
SKU101573,Product Description 1573,cm promo,29.35,13.09,25.51,2.53,199.52,65.22,5994.85,1933.7,32.26
SKU101574,Product Description 1574,cm promo,93.21,6.63,87.03,3.04,154.55,67.29,18885.51,3473.65,18.39
SKU101575,Product Description 1575,weekly b flyer,4.42,29.68,3.11,2.72,145.86,101.49,911.23,107.6,11.81
SKU101576,Product Description 1576,vendor flyer,70.28,34.76,45.85,5.39,171.75,58.04,7702.8,1637.92,21.26
SKU101577,Product Description 1577,temporary price reduction,73.08,20.19,58.32,3.56,88.21,89.99,14288.4,3303.5,23.12
SKU101578,Product Description 1578,weekly b flyer,83.97,37.5,52.48,1.96,93.68,74.82,17685.76,4226.41,23.9
SKU101579,Product Description 1579,cm promo,97.5,25.66,72.48,4.81,82.0,147.59,30296.64,8931.11,29.48
SKU101580,Product Description 1580,temporary price reduction,97.61,27.05,71.21,8.8,179.47,121.49,8117.94,1231.38,15.17
SKU101581,Product Description 1581,cm promo,8.4,34.59,5.49,5.92,44.6,131.42,1158.39,275.43,23.78
SKU101582,Product Description 1582,temporary price reduction,82.54,15.39,69.84,8.84,8.19,43.7,9358.56,3097.39,33.1
SKU101583,Product Description 1583,vendor flyer,65.34,17.4,53.97,2.36,151.07,66.45,25042.08,8988.87,35.9
SKU101584,Product Description 1584,weekly b flyer,65.44,36.71,41.42,2.09,235.88,6.19,4473.36,466.78,10.43
SKU101585,Product Description 1585,temporary price reduction,14.58,36.53,9.25,5.97,154.3,23.46,3061.75,1208.65,39.48
SKU101586,Product Description 1586,weekly a flyer,65.72,39.18,39.97,4.9,196.82,54.48,7954.03,954.23,12.0
SKU101587,Product Description 1587,weekly a flyer,98.28,36.56,62.34,6.77,169.83,14.96,29112.78,9738.49,33.45
SKU101588,Product Description 1588,temporary price reduction,91.36,9.46,82.72,8.05,126.87,121.32,14062.4,2850.94,20.27
SKU101589,Product Description 1589,temporary price reduction,45.03,33.83,29.8,7.64,181.01,199.63,9476.4,2933.33,30.95
SKU101590,Product Description 1590,temporary price reduction,5.91,19.34,4.77,9.45,206.91,21.96,1450.08,205.99,14.21
SKU101591,Product Description 1591,weekly a flyer,37.5,39.68,22.62,4.28,60.06,164.6,6175.26,1463.33,23.7
SKU101592,Product Description 1592,weekly a flyer,82.99,21.53,65.12,2.46,87.35,25.53,6772.48,2422.4,35.77
SKU101593,Product Description 1593,temporary price reduction,70.75,24.38,53.5,5.73,59.81,134.64,9897.5,3157.79,31.9
SKU101594,Product Description 1594,cm promo,47.02,23.54,35.95,1.55,115.78,129.35,8592.05,2611.16,30.39
SKU101595,Product Description 1595,cm promo,7.4,16.26,6.2,3.24,221.84,180.74,2821.0,378.64,13.42
SKU101596,Product Description 1596,vendor flyer,43.84,7.63,40.5,2.47,89.58,24.56,12231.0,2079.01,17.0
SKU101597,Product Description 1597,weekly b flyer,47.96,36.35,30.53,4.27,96.74,64.46,11021.33,1665.59,15.11
SKU101598,Product Description 1598,cm promo,93.0,33.09,62.22,1.56,215.79,19.97,8275.26,3180.38,38.43
SKU101599,Product Description 1599,weekly a flyer,64.83,9.88,58.42,0.8,131.27,82.66,26522.68,6003.82,22.64
SKU101600,Product Description 1600,cm promo,32.54,32.19,22.07,6.74,136.19,182.5,8894.21,891.62,10.02
SKU101601,Product Description 1601,vendor flyer,53.48,26.9,39.09,6.3,215.9,156.74,8834.34,1452.72,16.44
SKU101602,Product Description 1602,vendor flyer,8.47,19.32,6.83,7.23,125.18,145.13,976.69,355.31,36.38
SKU101603,Product Description 1603,weekly b flyer,97.31,13.89,83.79,6.77,171.98,107.54,36783.81,7222.67,19.64
SKU101604,Product Description 1604,cm promo,37.29,35.09,24.2,1.59,25.98,176.93,2032.8,358.59,17.64
SKU101605,Product Description 1605,weekly a flyer,48.83,29.51,34.42,3.27,48.76,90.99,15833.2,3890.62,24.57
SKU101606,Product Description 1606,weekly a flyer,36.82,24.17,27.92,1.73,104.07,31.64,7287.12,2742.68,37.64
SKU101607,Product Description 1607,temporary price reduction,68.89,26.33,50.75,8.51,126.24,167.84,8881.25,3460.08,38.96
SKU101608,Product Description 1608,weekly a flyer,66.9,8.19,61.42,7.6,241.6,57.37,25673.56,3046.35,11.87
SKU101609,Product Description 1609,weekly b flyer,72.1,21.59,56.54,2.41,242.81,12.62,15774.66,5091.21,32.27
SKU101610,Product Description 1610,weekly b flyer,28.28,11.78,24.95,3.74,213.54,26.96,5414.15,1550.12,28.63
SKU101611,Product Description 1611,weekly a flyer,32.94,12.29,28.89,9.68,82.32,122.59,1820.07,293.79,16.14
SKU101612,Product Description 1612,weekly a flyer,14.27,28.15,10.25,6.14,241.19,122.2,1260.75,243.6,19.32
SKU101613,Product Description 1613,temporary price reduction,66.24,36.89,41.8,8.11,173.89,53.52,4221.8,461.99,10.94
SKU101614,Product Description 1614,weekly a flyer,5.9,19.13,4.77,3.01,101.27,145.98,1960.47,729.59,37.22
SKU101615,Product Description 1615,temporary price reduction,60.57,12.27,53.14,2.5,176.91,155.18,13603.84,2556.49,18.79
SKU101616,Product Description 1616,temporary price reduction,87.23,27.71,63.06,7.95,9.05,184.26,21755.7,8165.6,37.53
SKU101617,Product Description 1617,weekly a flyer,89.3,35.49,57.61,7.02,40.81,117.82,5300.12,2119.78,39.99
SKU101618,Product Description 1618,vendor flyer,46.01,31.19,31.66,6.97,208.27,156.33,13202.22,4804.7,36.39
SKU101619,Product Description 1619,vendor flyer,47.01,35.41,30.37,5.75,163.17,151.11,14911.67,3205.74,21.5
SKU101620,Product Description 1620,temporary price reduction,9.54,23.78,7.27,5.85,94.23,53.05,378.04,74.53,19.71
SKU101621,Product Description 1621,weekly a flyer,67.73,31.32,46.52,7.49,127.66,63.42,20840.96,5595.76,26.85
SKU101622,Product Description 1622,vendor flyer,82.48,9.9,74.31,3.07,226.76,96.74,35520.18,13717.14,38.62
SKU101623,Product Description 1623,weekly a flyer,25.98,17.19,21.51,3.85,159.74,5.77,3097.44,649.79,20.98
SKU101624,Product Description 1624,weekly a flyer,43.29,18.63,35.22,8.78,102.55,60.88,15637.68,5852.48,37.43
SKU101625,Product Description 1625,weekly a flyer,84.21,22.9,64.93,3.43,34.48,95.83,18634.91,6661.65,35.75
SKU101626,Product Description 1626,cm promo,87.96,37.52,54.96,5.69,76.97,23.4,11871.36,2923.05,24.62
SKU101627,Product Description 1627,weekly a flyer,25.83,35.6,16.63,7.18,244.69,27.0,1130.84,336.86,29.79
SKU101628,Product Description 1628,cm promo,55.96,9.71,50.53,10.0,112.15,93.72,12935.68,3370.7,26.06
SKU101629,Product Description 1629,temporary price reduction,20.86,11.05,18.56,4.64,120.6,146.73,5178.24,1084.72,20.95
SKU101630,Product Description 1630,vendor flyer,11.98,17.52,9.88,4.57,127.16,167.08,4475.64,1575.42,35.2
SKU101631,Product Description 1631,vendor flyer,91.29,15.18,77.44,8.5,221.61,110.17,20366.72,2689.91,13.21
SKU101632,Product Description 1632,vendor flyer,82.41,26.52,60.56,8.15,152.96,96.0,6358.8,1476.23,23.22
SKU101633,Product Description 1633,vendor flyer,76.48,36.6,48.49,7.45,174.95,78.09,18571.67,7305.58,39.34
SKU101634,Product Description 1634,vendor flyer,6.78,38.68,4.16,4.9,100.41,40.2,1759.68,372.11,21.15
SKU101635,Product Description 1635,vendor flyer,84.69,27.88,61.08,3.58,12.13,31.02,11055.48,2885.99,26.1
SKU101636,Product Description 1636,vendor flyer,44.93,34.34,29.5,6.28,233.09,158.8,1711.0,324.25,18.95
SKU101637,Product Description 1637,temporary price reduction,35.55,23.38,27.24,8.82,237.54,94.07,7627.2,1256.89,16.48
SKU101638,Product Description 1638,weekly a flyer,55.55,12.29,48.72,8.9,237.54,158.48,9841.44,1164.7,11.83
SKU101639,Product Description 1639,weekly b flyer,10.95,23.36,8.39,1.53,236.2,141.41,4027.2,404.72,10.05
SKU101640,Product Description 1640,cm promo,76.15,24.43,57.55,4.57,204.73,40.39,20372.7,4789.93,23.51
SKU101641,Product Description 1641,weekly b flyer,59.08,30.99,40.77,4.91,172.73,103.04,18754.2,4342.49,23.15
SKU101642,Product Description 1642,weekly b flyer,20.29,12.7,17.71,9.79,211.9,89.92,5897.43,2319.26,39.33
SKU101643,Product Description 1643,weekly a flyer,20.45,17.89,16.79,6.94,152.13,85.93,4012.81,563.59,14.04
SKU101644,Product Description 1644,weekly a flyer,20.06,17.74,16.5,4.37,37.92,109.43,1072.5,419.76,39.14
SKU101645,Product Description 1645,weekly a flyer,7.59,38.58,4.66,0.75,100.85,196.45,1826.72,383.98,21.02
SKU101646,Product Description 1646,vendor flyer,59.6,20.54,47.36,5.87,242.97,162.95,22685.44,8403.3,37.04
SKU101647,Product Description 1647,temporary price reduction,84.35,31.43,57.84,1.41,91.03,180.94,14575.68,4580.38,31.42
